user_id,signup_date,acquisition_channel,country,age
5113,2025-08-18,Search,VN,22
5114,2025-10-24,Paid Social,CA,29
5115,2024-08-19,Organic,AU,42
5116,2025-12-04,Paid Social,CA,60
5117,2025-08-14,Paid Social,US,36
5118,2025-01-08,Organic,UK,32
5119,2024-06-03,Affiliate,AU,41
5120,2024-10-11,Referral,US,31
5121,2023-09-24,Referral,US,21
5122,2025-02-26,Search,US,40
5123,2025-04-06,Paid Social,US,30
5124,2024-07-08,Display,US,31
5125,2023-10-05,Referral,UK,49
5126,2024-12-11,Affiliate,US,26
5127,2025-07-24,Affiliate,DE,35
5128,2024-12-22,Paid Social,US,26
5129,2025-08-06,Search,US,31
5130,2023-08-27,Display,UK,22
5131,2025-12-11,Referral,US,33
5132,2024-01-12,Referral,CA,38
5133,2024-12-25,Organic,UK,44
5134,2025-07-27,Paid Social,UK,16
5135,2024-09-05,Search,US,33
5136,2025-07-01,Display,CA,22
5137,2024-10-24,Affiliate,US,25
5138,2024-09-12,Paid Social,CA,24
5139,2024-11-01,Display,CA,24
5140,2024-02-27,Display,US,50
5141,2025-08-12,Search,US,16
5142,2025-03-14,Display,CA,17
5143,2025-09-11,Organic,AU,55
5144,2024-06-26,Organic,DE,34
5145,2025-06-11,Organic,US,32
5146,2024-10-06,Referral,US,39
5147,2025-01-22,Organic,DE,43
5148,2025-11-09,Search,CA,38
5149,2023-02-07,Search,US,23
5150,2025-06-01,Display,US,37
5151,2025-12-26,Referral,US,32
5152,2023-08-23,Referral,UK,44
5153,2025-03-12,Referral,UK,35
5154,2024-12-12,Organic,AU,48
5155,2023-03-07,Organic,US,23
5156,2025-12-16,Organic,US,37
5157,2025-04-04,Display,US,39
5158,2023-11-27,Search,VN,22
5159,2025-07-08,Affiliate,US,26
5160,2025-08-25,Display,DE,41
5161,2023-07-20,Paid Social,UK,32
5162,2023-09-16,Organic,CA,46
5163,2024-11-27,Referral,AU,21
5164,2025-06-26,Display,US,52
5165,2025-01-20,Search,AU,34
5166,2025-08-04,Paid Social,VN,31
5167,2023-02-07,Referral,VN,43
5168,2025-11-23,Search,US,17
5169,2024-08-25,Referral,CA,47
5170,2025-05-11,Display,US,37
5171,2024-07-03,Affiliate,AU,53
5172,2024-11-09,Organic,DE,35
5173,2025-04-25,Display,US,40
5174,2024-12-05,Organic,US,32
5175,2024-09-13,Referral,US,29
5176,2023-11-15,Affiliate,VN,40
5177,2025-12-24,Paid Social,AU,39
5178,2024-02-22,Display,US,37
5179,2024-11-17,Referral,VN,35
5180,2025-09-11,Referral,US,45
5181,2025-12-08,Search,UK,34
5182,2023-11-07,Paid Social,UK,26
5183,2025-04-06,Paid Social,US,36
5184,2024-12-04,Display,US,45
5185,2024-09-13,Affiliate,US,31
5186,2023-03-05,Display,US,33
5187,2024-07-17,Affiliate,AU,47
5188,2023-03-24,Search,DE,16
5189,2024-02-27,Affiliate,US,47
5190,2025-08-23,Display,CA,27
5191,2025-05-05,Affiliate,US,22
5192,2023-08-05,Paid Social,US,24
5193,2023-03-07,Display,US,28
5194,2025-05-21,Display,US,43
5195,2025-05-08,Paid Social,US,38
5196,2025-03-16,Search,VN,31
5197,2024-12-22,Paid Social,CA,29
5198,2024-02-07,Paid Social,US,42
5199,2023-05-08,Affiliate,DE,36
5200,2024-03-15,Affiliate,VN,36
5201,2024-05-22,Display,US,29
5202,2025-03-09,Affiliate,CA,28
5203,2025-05-02,Organic,DE,31
5204,2023-08-02,Organic,UK,30
5205,2024-10-25,Organic,VN,36
5206,2025-03-15,Organic,VN,32
5207,2025-06-09,Paid Social,US,28
5208,2024-06-24,Referral,DE,46
5209,2025-11-12,Organic,US,38
5210,2025-12-23,Search,US,29
5211,2023-04-23,Affiliate,US,37
5212,2025-06-10,Organic,US,35
5213,2024-05-27,Affiliate,CA,30
5214,2025-04-03,Referral,US,44
5215,2023-03-26,Referral,US,35
5216,2025-04-06,Display,US,27
5217,2024-09-15,Display,US,26
5218,2025-06-07,Display,VN,24
5219,2024-05-16,Referral,US,33
5220,2024-04-04,Referral,UK,28
5221,2023-05-06,Organic,US,25
5222,2025-02-09,Paid Social,UK,45
5223,2025-11-11,Display,US,28
5224,2025-03-09,Referral,US,27
5225,2024-08-22,Organic,UK,28
5226,2024-06-18,Paid Social,CA,16
5227,2025-07-09,Paid Social,US,42
5228,2025-10-12,Affiliate,VN,49
5229,2025-08-09,Display,UK,30
5230,2024-09-09,Referral,US,26
5231,2023-12-21,Referral,US,22
5232,2025-10-07,Organic,US,29
5233,2025-04-11,Paid Social,US,45
5234,2025-04-27,Paid Social,US,23
5235,2024-06-08,Affiliate,US,38
5236,2025-03-15,Affiliate,US,50
5237,2024-05-24,Search,DE,34
5238,2025-03-12,Paid Social,US,43
5239,2025-11-25,Referral,UK,43
5240,2025-08-02,Display,CA,33
5241,2025-04-15,Affiliate,DE,40
5242,2025-06-06,Organic,US,16
5243,2025-09-03,Organic,US,43
5244,2024-11-01,Search,US,21
5245,2023-12-05,Paid Social,US,30
5246,2025-01-04,Paid Social,VN,21
5247,2025-09-08,Paid Social,US,27
5248,2023-04-02,Paid Social,US,27
5249,2024-10-12,Organic,CA,16
5250,2024-07-10,Display,DE,49
5251,2025-11-11,Display,AU,33
5252,2023-01-18,Affiliate,US,16
5253,2023-07-26,Search,VN,27
5254,2024-08-08,Paid Social,CA,29
5255,2024-07-11,Organic,CA,27
5256,2024-11-24,Organic,VN,46
5257,2023-01-12,Paid Social,DE,31
5258,2024-07-05,Search,CA,39
5259,2024-05-04,Search,AU,37
5260,2025-10-27,Paid Social,VN,26
5261,2024-02-27,Display,US,39
5262,2025-05-04,Organic,US,16
5263,2023-02-03,Search,VN,29
5264,2023-09-22,Paid Social,AU,24
5265,2025-12-08,Organic,US,16
5266,2025-05-01,Referral,US,16
5267,2023-02-03,Search,CA,16
5268,2025-03-24,Affiliate,UK,33
5269,2025-06-15,Display,US,28
5270,2025-02-19,Search,CA,19
5271,2025-11-15,Display,US,16
5272,2025-12-11,Search,US,37
5273,2025-09-25,Organic,DE,24
5274,2025-01-07,Affiliate,US,44
5275,2025-04-27,Search,UK,54
5276,2024-08-15,Affiliate,DE,24
5277,2025-01-24,Search,CA,39
5278,2025-01-23,Organic,US,45
5279,2025-12-11,Affiliate,DE,54
5280,2023-03-20,Affiliate,DE,48
5281,2025-05-13,Organic,VN,47
5282,2025-10-16,Search,US,51
5283,2025-10-11,Paid Social,US,40
5284,2025-09-20,Organic,UK,21
5285,2023-09-17,Affiliate,US,29
5286,2023-04-26,Affiliate,CA,36
5287,2023-01-13,Organic,US,21
5288,2025-05-11,Display,US,16
5289,2024-11-16,Paid Social,CA,38
5290,2025-07-14,Organic,CA,18
5291,2024-05-16,Search,US,33
5292,2025-10-14,Display,UK,43
5293,2023-01-17,Search,DE,34
5294,2024-07-18,Display,AU,33
5295,2025-10-15,Organic,DE,21
5296,2024-02-08,Referral,US,41
5297,2023-09-27,Referral,AU,20
5298,2024-10-01,Paid Social,DE,17
5299,2025-12-25,Search,UK,29
5300,2025-10-09,Referral,US,38
5301,2025-08-21,Affiliate,CA,22
5302,2024-02-24,Referral,US,43
5303,2023-01-20,Affiliate,US,28
5304,2023-08-20,Display,US,33
5305,2025-06-03,Organic,AU,34
5306,2025-12-06,Display,UK,33
5307,2025-01-01,Display,US,37
5308,2025-04-24,Paid Social,US,42
5309,2024-06-08,Referral,US,33
5310,2025-06-02,Paid Social,VN,28
5311,2024-11-20,Referral,VN,41
5312,2025-10-26,Search,DE,27
5313,2025-12-16,Paid Social,UK,32
5314,2024-12-26,Search,DE,19
5315,2025-06-24,Organic,CA,31
5316,2025-11-11,Referral,US,30
5317,2025-10-18,Referral,US,36
5318,2025-12-17,Paid Social,AU,30
5319,2023-02-04,Display,US,17
5320,2025-05-11,Organic,UK,32
5321,2023-04-18,Search,US,33
5322,2025-07-06,Search,US,44
5323,2024-10-18,Organic,AU,38
5324,2024-12-07,Paid Social,VN,36
5325,2024-01-26,Search,VN,37
5326,2025-05-18,Paid Social,US,47
5327,2024-07-22,Organic,UK,20
5328,2025-09-03,Search,VN,24
5329,2025-04-21,Paid Social,VN,30
5330,2023-05-10,Display,US,16
5331,2024-06-13,Paid Social,VN,16
5332,2025-07-06,Organic,VN,46
5333,2024-08-11,Paid Social,US,36
5334,2025-07-25,Search,US,42
5335,2025-04-16,Referral,US,34
5336,2023-10-15,Display,US,36
5337,2025-12-18,Search,AU,39
5338,2023-03-12,Affiliate,UK,30
5339,2023-08-18,Affiliate,US,32
5340,2024-06-16,Search,US,45
5341,2024-01-21,Search,US,17
5342,2024-03-02,Organic,VN,50
5343,2025-12-06,Organic,US,28
5344,2023-11-19,Search,DE,43
5345,2023-03-11,Affiliate,UK,37
5346,2024-05-17,Organic,VN,28
5347,2024-12-03,Search,US,44
5348,2024-03-20,Organic,UK,44
5349,2023-01-22,Search,US,26
5350,2024-08-04,Organic,US,32
5351,2025-02-02,Display,US,42
5352,2023-02-25,Search,US,27
5353,2024-04-14,Paid Social,UK,49
5354,2025-09-15,Affiliate,US,28
5355,2025-07-09,Display,CA,35
5356,2023-11-26,Paid Social,CA,34
5357,2023-10-08,Referral,AU,32
5358,2023-01-26,Search,DE,41
5359,2024-07-04,Paid Social,US,16
5360,2023-03-27,Referral,VN,42
5361,2025-11-18,Affiliate,VN,43
5362,2023-06-17,Paid Social,US,29
5363,2025-10-12,Affiliate,US,45
5364,2025-12-12,Organic,DE,39
5365,2025-11-12,Search,US,50
5366,2024-09-13,Affiliate,US,38
5367,2024-01-25,Display,CA,40
5368,2024-11-19,Organic,VN,59
5369,2025-01-18,Display,VN,37
5370,2025-05-03,Search,UK,30
5371,2025-03-27,Referral,US,50
5372,2024-06-21,Search,US,38
5373,2025-04-06,Display,AU,35
5374,2025-02-25,Search,US,34
5375,2025-05-07,Search,AU,16
5376,2023-05-18,Paid Social,VN,28
5377,2025-06-27,Affiliate,UK,44
5378,2024-11-17,Organic,VN,39
5379,2025-10-10,Paid Social,DE,33
5380,2025-05-19,Search,CA,31
5381,2025-09-06,Display,UK,23
5382,2024-05-16,Referral,US,41
5383,2024-08-15,Affiliate,DE,36
5384,2023-04-17,Display,UK,26
5385,2025-03-25,Paid Social,US,21
5386,2024-03-22,Search,US,50
5387,2024-04-01,Referral,CA,32
5388,2024-06-18,Search,CA,24
5389,2025-09-04,Referral,UK,35
5390,2025-07-12,Search,UK,24
5391,2024-03-25,Search,CA,33
5392,2025-01-02,Organic,DE,26
5393,2024-03-19,Organic,CA,46
5394,2024-10-03,Display,US,32
5395,2025-09-03,Organic,CA,38
5396,2025-12-17,Search,US,33
5397,2025-12-04,Paid Social,DE,33
5398,2025-10-14,Affiliate,VN,16
5399,2023-01-13,Affiliate,US,38
5400,2025-09-27,Organic,UK,27
5401,2023-12-11,Referral,US,30
5402,2024-02-21,Referral,UK,20
5403,2023-02-19,Paid Social,UK,39
5404,2024-07-27,Referral,UK,31
5405,2025-10-23,Referral,UK,16
5406,2024-08-25,Paid Social,US,62
5407,2023-11-21,Paid Social,US,28
5408,2025-06-07,Display,CA,24
5409,2025-10-02,Organic,AU,30
5410,2025-11-01,Display,VN,33
5411,2023-08-11,Search,CA,31
5412,2025-12-24,Referral,CA,32
5413,2024-10-03,Paid Social,US,35
5414,2025-11-22,Paid Social,US,36
5415,2023-09-25,Organic,US,42
5416,2023-01-25,Organic,DE,24
5417,2024-08-18,Organic,AU,34
5418,2025-04-26,Paid Social,US,36
5419,2025-12-17,Search,US,35
5420,2024-10-19,Referral,US,35
5421,2023-04-25,Referral,US,39
5422,2024-02-10,Paid Social,US,32
5423,2023-01-05,Paid Social,CA,28
5424,2023-02-25,Affiliate,CA,42
5425,2025-07-13,Affiliate,CA,57
5426,2024-01-04,Organic,US,47
5427,2024-12-04,Referral,DE,45
5428,2024-09-07,Search,US,35
5429,2025-04-05,Referral,DE,31
5430,2024-04-04,Search,DE,35
5431,2025-01-05,Paid Social,UK,21
5432,2025-01-21,Organic,CA,42
5433,2025-12-17,Referral,US,27
5434,2025-09-17,Affiliate,US,33
5435,2023-09-06,Organic,CA,39
5436,2024-09-09,Affiliate,US,46
5437,2025-12-04,Search,US,18
5438,2023-06-26,Organic,US,22
5439,2025-06-09,Display,US,36
5440,2025-04-15,Paid Social,VN,32
5441,2025-07-14,Display,US,19
5442,2025-02-07,Search,US,34
5443,2024-11-12,Paid Social,VN,20
5444,2025-02-01,Search,US,32
5445,2025-05-15,Paid Social,VN,40
5446,2024-12-05,Search,UK,18
5447,2025-07-25,Search,UK,27
5448,2025-12-10,Search,CA,16
5449,2024-08-25,Referral,US,34
5450,2023-12-13,Display,VN,30
5451,2023-11-25,Organic,DE,23
5452,2024-10-01,Affiliate,US,24
5453,2023-10-21,Search,US,24
5454,2024-04-21,Paid Social,US,17
5455,2025-04-13,Affiliate,US,22
5456,2023-01-08,Organic,US,41
5457,2025-10-22,Paid Social,US,26
5458,2024-03-26,Referral,VN,29
5459,2024-01-06,Affiliate,US,30
5460,2025-08-22,Affiliate,UK,31
5461,2025-09-18,Organic,US,35
5462,2024-03-04,Paid Social,US,43
5463,2024-11-15,Organic,US,38
5464,2024-11-24,Affiliate,US,31
5465,2025-08-13,Display,UK,29
5466,2023-11-26,Organic,US,33
5467,2024-10-25,Search,UK,44
5468,2023-08-04,Organic,US,44
5469,2024-01-22,Referral,UK,17
5470,2023-04-14,Organic,CA,36
5471,2025-04-02,Referral,US,29
5472,2025-07-16,Organic,VN,25
5473,2023-09-13,Referral,AU,41
5474,2025-06-11,Display,CA,16
5475,2025-08-05,Search,US,16
5476,2023-07-06,Organic,US,33
5477,2024-10-20,Search,CA,46
5478,2025-04-16,Paid Social,AU,20
5479,2024-02-06,Organic,VN,26
5480,2024-03-27,Referral,US,57
5481,2023-04-24,Display,US,16
5482,2024-11-19,Search,VN,47
5483,2024-03-20,Referral,UK,35
5484,2023-04-25,Paid Social,VN,19
5485,2025-11-20,Referral,CA,16
5486,2023-11-06,Organic,CA,33
5487,2023-02-17,Display,US,44
5488,2024-11-26,Display,UK,24
5489,2023-12-12,Referral,UK,28
5490,2024-11-19,Search,VN,26
5491,2023-02-11,Paid Social,VN,48
5492,2024-06-20,Organic,US,49
5493,2023-03-24,Affiliate,US,27
5494,2024-07-07,Paid Social,US,35
5495,2023-11-06,Affiliate,US,48
5496,2025-04-23,Organic,US,33
5497,2025-11-27,Search,UK,23
5498,2024-09-23,Paid Social,UK,23
5499,2023-09-13,Display,US,23
5500,2024-11-21,Paid Social,DE,29
5501,2024-05-19,Affiliate,VN,35
5502,2025-06-19,Affiliate,UK,26
5503,2024-12-10,Display,US,16
5504,2024-04-03,Search,UK,33
5505,2024-09-03,Search,US,48
5506,2025-08-25,Search,VN,35
5507,2023-04-02,Referral,UK,16
5508,2025-08-03,Paid Social,US,38
5509,2023-10-07,Search,CA,32
5510,2023-07-13,Paid Social,DE,35
5511,2023-11-02,Paid Social,VN,49
5512,2024-12-20,Search,US,32
5513,2025-04-11,Display,US,33
5514,2023-09-04,Affiliate,UK,22
5515,2023-05-19,Referral,US,39
5516,2023-02-08,Search,VN,34
5517,2023-12-02,Referral,CA,40
5518,2025-01-11,Paid Social,VN,34
5519,2025-11-27,Paid Social,US,45
5520,2025-05-20,Display,US,33
5521,2024-02-22,Organic,CA,38
5522,2024-12-04,Referral,AU,33
5523,2023-04-03,Paid Social,US,34
5524,2023-02-24,Affiliate,DE,28
5525,2024-04-07,Search,CA,31
5526,2025-02-18,Search,UK,51
5527,2024-09-11,Organic,US,37
5528,2025-12-02,Organic,US,33
5529,2025-10-16,Search,DE,39
5530,2025-08-16,Organic,US,31
5531,2025-10-26,Display,DE,26
5532,2025-12-14,Referral,US,31
5533,2025-04-15,Paid Social,UK,40
5534,2025-05-09,Paid Social,US,37
5535,2024-12-13,Paid Social,DE,39
5536,2024-02-17,Paid Social,UK,40
5537,2023-12-19,Search,AU,33
5538,2024-12-12,Display,UK,39
5539,2025-12-13,Search,US,35
5540,2024-02-08,Paid Social,UK,56
5541,2023-10-01,Affiliate,AU,55
5542,2024-04-22,Search,CA,49
5543,2023-09-06,Referral,US,19
5544,2025-07-13,Paid Social,VN,38
5545,2025-02-17,Affiliate,US,54
5546,2025-07-27,Affiliate,DE,23
5547,2025-09-05,Search,CA,27
5548,2024-01-04,Paid Social,US,43
5549,2024-12-18,Display,AU,21
5550,2024-09-02,Paid Social,US,31
5551,2024-03-03,Search,US,35
5552,2025-05-12,Display,DE,56
5553,2025-06-12,Search,US,51
5554,2023-11-09,Referral,UK,26
5555,2023-10-04,Affiliate,CA,44
5556,2025-08-07,Display,US,31
5557,2023-05-03,Organic,AU,30
5558,2024-08-03,Search,UK,24
5559,2024-05-20,Referral,US,23
5560,2025-09-19,Affiliate,US,38
5561,2024-11-27,Organic,UK,36
5562,2025-12-16,Referral,US,26
5563,2025-11-20,Paid Social,DE,43
5564,2025-12-19,Affiliate,DE,24
5565,2025-07-07,Display,CA,34
5566,2025-01-11,Organic,AU,26
5567,2023-03-23,Paid Social,DE,25
5568,2024-01-12,Referral,VN,36
5569,2023-01-22,Paid Social,UK,35
5570,2025-10-10,Paid Social,CA,34
5571,2024-11-23,Paid Social,CA,49
5572,2024-12-15,Affiliate,VN,16
5573,2024-10-19,Display,DE,34
5574,2023-02-26,Paid Social,UK,44
5575,2025-10-20,Affiliate,DE,33
5576,2024-04-04,Display,CA,44
5577,2025-01-01,Organic,US,28
5578,2023-09-15,Referral,UK,30
5579,2024-12-01,Organic,UK,31
5580,2024-01-12,Affiliate,UK,46
5581,2025-04-08,Display,VN,16
5582,2025-04-15,Search,US,45
5583,2023-11-15,Search,US,19
5584,2024-12-08,Affiliate,US,23
5585,2023-07-01,Affiliate,US,42
5586,2025-05-12,Organic,US,29
5587,2025-09-23,Display,US,22
5588,2024-08-16,Affiliate,VN,31
5589,2025-10-22,Search,AU,26
5590,2024-03-04,Paid Social,DE,29
5591,2024-04-24,Search,CA,16
5592,2024-12-24,Referral,VN,51
5593,2025-11-22,Paid Social,US,40
5594,2025-04-21,Referral,UK,48
5595,2025-01-17,Organic,UK,20
5596,2025-05-05,Paid Social,US,23
5597,2023-12-16,Display,DE,22
5598,2025-12-21,Paid Social,US,47
5599,2024-05-23,Affiliate,AU,19
5600,2024-05-13,Affiliate,VN,36
5601,2025-10-01,Organic,DE,16
5602,2024-08-27,Organic,US,40
5603,2024-01-23,Affiliate,US,22
5604,2023-08-13,Affiliate,VN,28
5605,2024-10-12,Organic,CA,37
5606,2024-10-07,Affiliate,AU,34
5607,2023-05-17,Search,US,29
5608,2025-03-08,Affiliate,UK,29
5609,2025-06-25,Search,US,41
5610,2024-07-22,Referral,US,41
5611,2025-11-23,Referral,CA,25
5612,2024-09-02,Referral,DE,27
5613,2024-06-03,Search,US,28
5614,2025-08-21,Organic,UK,35
5615,2024-03-06,Search,DE,36
5616,2023-09-13,Search,DE,19
5617,2025-04-02,Display,US,26
5618,2024-12-26,Referral,US,25
5619,2023-04-12,Display,AU,28
5620,2023-02-02,Paid Social,UK,16
5621,2023-08-11,Display,UK,16
5622,2025-03-26,Paid Social,US,39
5623,2025-03-14,Affiliate,US,39
5624,2024-12-07,Display,DE,37
5625,2025-01-06,Search,US,41
5626,2024-12-17,Organic,US,16
5627,2023-12-22,Referral,AU,46
5628,2023-01-02,Affiliate,VN,32
5629,2025-05-09,Affiliate,US,37
5630,2023-06-14,Organic,US,36
5631,2025-09-20,Organic,US,27
5632,2025-09-27,Display,AU,46
5633,2024-12-13,Search,US,43
5634,2024-10-17,Display,CA,36
5635,2025-09-15,Affiliate,CA,30
5636,2023-01-02,Search,UK,18
5637,2025-10-01,Affiliate,UK,20
5638,2025-06-18,Paid Social,CA,45
5639,2023-12-15,Paid Social,VN,26
5640,2024-10-08,Paid Social,UK,58
5641,2025-11-18,Referral,DE,35
5642,2025-01-01,Display,CA,51
5643,2023-02-11,Display,CA,47
5644,2025-10-19,Paid Social,UK,29
5645,2025-06-27,Display,US,25
5646,2025-07-25,Organic,US,40
5647,2025-10-03,Search,CA,57
5648,2024-07-18,Organic,CA,33
5649,2024-02-27,Organic,VN,47
5650,2024-03-11,Organic,DE,28
5651,2024-10-21,Paid Social,US,47
5652,2025-05-14,Affiliate,US,24
5653,2025-05-17,Organic,AU,20
5654,2025-09-20,Paid Social,UK,32
5655,2024-07-01,Paid Social,VN,18
5656,2024-09-26,Search,UK,33
5657,2025-01-05,Display,US,36
5658,2025-04-22,Paid Social,UK,41
5659,2024-03-04,Search,CA,43
5660,2025-12-04,Referral,US,31
5661,2024-09-09,Organic,UK,44
5662,2025-05-21,Search,DE,29
5663,2025-12-10,Paid Social,DE,40
5664,2025-07-26,Display,US,26
5665,2024-02-09,Search,DE,33
5666,2025-08-27,Organic,DE,38
5667,2025-07-23,Paid Social,US,27
5668,2024-10-17,Display,UK,42
5669,2024-10-22,Search,US,30
5670,2025-10-21,Organic,US,39
5671,2024-06-27,Referral,US,42
5672,2025-09-07,Search,UK,18
5673,2025-02-05,Paid Social,DE,44
5674,2025-11-22,Referral,CA,27
5675,2024-07-26,Affiliate,VN,31
5676,2024-09-04,Referral,CA,24
5677,2023-03-11,Referral,AU,24
5678,2025-11-05,Referral,DE,33
5679,2025-11-24,Organic,US,40
5680,2025-11-06,Search,US,54
5681,2023-09-18,Affiliate,DE,28
5682,2025-07-08,Search,UK,16
5683,2024-03-11,Paid Social,US,17
5684,2024-02-13,Paid Social,AU,37
5685,2024-01-27,Organic,VN,28
5686,2025-05-18,Organic,US,44
5687,2023-05-26,Search,US,45
5688,2023-04-01,Referral,US,43
5689,2025-04-08,Organic,US,46
5690,2024-01-08,Display,UK,32
5691,2025-03-22,Display,US,40
5692,2025-09-05,Organic,UK,25
5693,2025-02-24,Display,US,16
5694,2025-06-05,Affiliate,US,35
5695,2024-04-18,Paid Social,US,47
5696,2025-02-26,Display,AU,25
5697,2025-07-22,Paid Social,CA,32
5698,2024-03-17,Affiliate,US,37
5699,2024-09-11,Search,DE,33
5700,2025-07-19,Paid Social,CA,35
5701,2024-10-07,Organic,CA,23
5702,2023-09-27,Search,US,39
5703,2024-12-14,Paid Social,UK,39
5704,2025-12-05,Affiliate,US,33
5705,2023-05-03,Paid Social,US,20
5706,2025-11-03,Paid Social,AU,36
5707,2025-04-07,Paid Social,US,32
5708,2023-10-09,Display,US,46
5709,2025-04-24,Organic,CA,34
5710,2024-11-02,Display,UK,31
5711,2023-07-01,Paid Social,US,29
5712,2025-11-19,Search,US,50
5713,2025-11-15,Search,AU,57
5714,2024-08-01,Affiliate,AU,29
5715,2023-11-25,Paid Social,VN,33
5716,2025-05-16,Affiliate,US,43
5717,2024-06-25,Affiliate,US,43
5718,2024-02-11,Display,US,34
5719,2024-07-04,Affiliate,VN,30
5720,2023-02-12,Paid Social,AU,25
5721,2024-12-03,Paid Social,US,38
5722,2025-02-15,Organic,US,25
5723,2023-12-11,Organic,US,32
5724,2025-04-20,Affiliate,CA,40
5725,2023-02-08,Affiliate,CA,18
5726,2025-12-24,Display,VN,33
5727,2025-05-10,Display,VN,37
5728,2024-11-08,Display,US,26
5729,2025-09-02,Organic,US,20
5730,2025-02-13,Paid Social,US,35
5731,2025-11-16,Search,CA,34
5732,2024-06-27,Affiliate,UK,49
5733,2025-09-11,Affiliate,US,45
5734,2024-10-17,Paid Social,VN,53
5735,2025-06-21,Search,UK,34
5736,2024-12-15,Search,UK,37
5737,2025-07-16,Search,VN,20
5738,2024-02-18,Organic,US,36
5739,2025-11-23,Organic,AU,33
5740,2024-10-21,Affiliate,DE,38
5741,2025-01-08,Search,US,34
5742,2024-01-25,Display,US,31
5743,2025-04-24,Search,UK,32
5744,2024-06-22,Organic,VN,31
5745,2024-08-25,Referral,CA,25
5746,2023-03-05,Referral,AU,36
5747,2024-11-08,Paid Social,US,47
5748,2024-07-23,Paid Social,CA,19
5749,2024-07-25,Search,US,31
5750,2024-11-06,Display,US,42
5751,2024-11-05,Affiliate,US,24
5752,2024-01-18,Paid Social,US,47
5753,2024-07-03,Organic,US,40
5754,2025-07-22,Search,AU,52
5755,2023-10-17,Paid Social,US,24
5756,2023-11-09,Display,US,43
5757,2025-09-06,Search,US,40
5758,2024-01-20,Display,US,28
5759,2024-03-21,Organic,US,24
5760,2023-11-12,Search,US,43
5761,2023-06-14,Paid Social,UK,35
5762,2024-04-13,Display,US,37
5763,2025-04-14,Referral,AU,17
5764,2025-11-19,Paid Social,US,30
5765,2023-09-11,Organic,UK,24
5766,2024-09-05,Affiliate,CA,32
5767,2024-05-17,Affiliate,AU,24
5768,2024-11-24,Display,US,36
5769,2023-05-13,Search,US,20
5770,2024-10-08,Organic,US,46
5771,2025-06-06,Paid Social,UK,33
5772,2025-06-09,Referral,US,38
5773,2024-09-23,Search,US,29
5774,2025-10-17,Affiliate,US,39
5775,2025-12-16,Referral,US,33
5776,2025-07-22,Organic,CA,49
5777,2024-05-05,Display,UK,33
5778,2024-09-06,Organic,UK,44
5779,2025-07-09,Organic,AU,33
5780,2025-01-20,Paid Social,US,40
5781,2025-09-18,Display,VN,51
5782,2024-09-04,Referral,US,43
5783,2025-02-26,Paid Social,CA,31
5784,2024-04-23,Search,US,31
5785,2025-05-07,Affiliate,US,27
5786,2023-04-21,Referral,VN,34
5787,2024-08-12,Display,UK,51
5788,2024-06-03,Referral,US,39
5789,2024-08-08,Display,VN,35
5790,2025-10-27,Organic,US,30
5791,2025-12-25,Display,VN,42
5792,2023-08-18,Display,VN,28
5793,2025-11-02,Affiliate,CA,49
5794,2024-01-15,Paid Social,US,24
5795,2024-11-09,Organic,DE,23
5796,2024-04-01,Referral,US,39
5797,2023-11-26,Affiliate,DE,45
5798,2023-04-07,Search,UK,21
5799,2025-04-08,Search,US,39
5800,2024-07-09,Organic,VN,35
5801,2024-08-22,Search,DE,23
5802,2023-12-02,Display,US,19
5803,2025-12-15,Search,US,32
5804,2025-12-12,Paid Social,AU,40
5805,2023-02-24,Paid Social,AU,34
5806,2024-01-24,Display,US,27
5807,2023-03-17,Paid Social,UK,43
5808,2025-03-21,Paid Social,US,32
5809,2023-05-19,Paid Social,AU,22
5810,2025-11-12,Referral,UK,29
5811,2025-04-03,Display,VN,37
5812,2025-12-03,Organic,VN,37
5813,2025-04-20,Display,US,26
5814,2023-08-26,Search,US,23
5815,2023-04-08,Paid Social,US,22
5816,2025-02-15,Affiliate,DE,36
5817,2023-07-27,Display,CA,31
5818,2023-01-03,Search,CA,39
5819,2025-08-02,Search,UK,33
5820,2023-04-21,Paid Social,US,28
5821,2025-03-08,Display,US,30
5822,2023-10-23,Search,DE,34
5823,2023-07-09,Organic,US,41
5824,2024-03-08,Affiliate,VN,29
